,Job Activity,10,15,19,24,27
0,"Mining, logging, construction",0.21746629037315773,0.2075187969924812,0.20685383980181668,0.21513894020583224,0.2249720254574927
1,Manufacturing,0.11586704296017561,0.12105263157894737,0.13790255986787778,0.17484179197143204,0.20547296949617333
2,"Trade, transportation, and utilities",0.17105675760426467,0.19293233082706768,0.20217451142306633,0.20340438969026006,0.198636797995747
3,Information,0.10724365004703669,0.10045112781954887,0.09922928709055877,0.10296720749557145,0.10801807777391251
4,Financial activities,0.033090310442144874,0.03442105263157895,0.03140655105973025,0.022539554940674472,0.014499960386976998
5,Professional and business services,0.06145343367826905,0.06392481203007519,0.058326451968070465,0.0418591734612525,0.02692849786152856
6,Education and health services,0.0383349012229539,0.03443609022556391,0.03282411230388109,0.032692978497064006,0.0336190121304599
7,Leisure and hospitality,0.09375979931012857,0.09984962406015038,0.08808147536471236,0.05257127887609636,0.02017182198595613
8,Other services,0.12339291313891503,0.11097744360902255,0.11037709881640517,0.12129170636475362,0.13406182478129391
9,Government,0.0383349012229539,0.03443609022556391,0.03282411230388109,0.032692978497064006,0.0336190121304599
