,Job Activity,19,20,21,24,27
0,"Mining, logging, construction",0.0601577909270217,0.06259007617871114,0.06205781281584799,0.04267373103994432,-0.0033912882669331346
1,Manufacturing,0.06627218934911243,0.06794317479925881,0.06771780877299373,0.055663601835729604,0.026542231610762634
2,"Trade, transportation, and utilities",0.18954635108481263,0.18900555898702903,0.19021629270264806,0.20435764872992224,0.23426273707781975
3,Information,0.020710059171597635,0.02038295243977764,0.019809985850010106,0.01661592693302225,0.011209129294506518
4,Financial activities,0.09072978303747535,0.0936792258595841,0.08914493632504548,0.030639673581553062,-0.09521918037176746
5,Professional and business services,0.14418145956607495,0.14597488161416514,0.14534061047099253,0.12887163789389677,0.09055342659543586
6,Education and health services,0.15719921104536488,0.1605929586164299,0.16090559935314333,0.14335688055717422,0.09807820025204095
7,Leisure and hospitality,0.10256410256410256,0.08914968087296685,0.09601778855872246,0.23831728787734896,0.5631595515879955
8,Other services,0.036686390532544376,0.03644224830142063,0.03699211643420255,0.04340578301598236,0.05696554287291311
9,Government,0.1319526627218935,0.1342392423306568,0.13179704871639378,0.09609782853544668,0.017839649347262676
