,Job Activity,10,15,19,20,21,24,27
0,"Mining, logging, construction",0.0626118067978533,0.07640067911714771,0.0733652312599681,0.05612244897959184,0.07427536231884058,0.05405332394257946,0.036681361478099014
1,Manufacturing,0.07692307692307693,0.059422750424448216,0.07814992025518341,0.08163265306122448,0.10326086956521739,0.14638322293897038,0.21122730410224416
2,"Trade, transportation, and utilities",0.016100178890876567,0.023769100169779286,0.012759170653907496,0.02040816326530612,0.025362318840579712,0.021787696111252718,0.022500652579996425
3,Information,0.07871198568872988,0.06451612903225806,0.06220095693779904,0.061224489795918366,0.07246376811594203,0.08246970635846707,0.10356403370761114
4,Financial activities,0.05259391771019678,0.06298811544991512,0.056379585326953745,0.06964285714285715,0.05516304347826087,0.05059055627449632,0.038022608498601285
5,Professional and business services,0.09767441860465116,0.11697792869269949,0.10470494417862838,0.12933673469387755,0.10244565217391305,0.09395389022406485,0.07061341578311707
6,Education and health services,0.17531305903398928,0.17911714770797962,0.17304625199362042,0.19642857142857142,0.17572463768115942,0.1833515269010243,0.1840764401418362
7,Leisure and hospitality,0.19320214669051877,0.19015280135823429,0.20733652312599682,0.1360544217687075,0.1721014492753623,0.12870264038185245,0.08480992327311457
8,Other services,0.07155635062611806,0.04753820033955857,0.05901116427432217,0.05272108843537415,0.043478260869565216,0.05535590996626877,0.06442782029354488
9,Government,0.17531305903398928,0.17911714770797962,0.17304625199362042,0.19642857142857142,0.17572463768115942,0.1833515269010243,0.1840764401418362
