Population,51502
Age,
Median,38
Percentage below 20,26.8
Percentage 20-29,12.7
Educational attainment,
Less than high school diploma (NQF level 1 or less),25.20%
High school (NQF level 2-3),39.30%
Some college (NQF level 4-5),12.85%
Bachelor's degree (NQF level 6),12.85%
Post-graduate degree  (NQF level 7-8),9.80%
Commute,
Mean travel time to work (minutes),25.4
Percent who Worked at Home,14.41%
Household Income,
Percent under $35k (£26k),30.00%
Percent $35k--$65k  (£26k--£48k),36.00%
Percent $65k--$131k  (£48k--£96k),27%
Percent over $131k (£96k),7.00%