,Job Activity,2005,2010,2015,2019,2020,2021
0,"Mining, logging, construction",0.22194238942232017,0.21746629037315773,0.2075187969924812,0.20685383980181668,0.2116657473800331,0.19897140058232876
1,Manufacturing,0.12623957185581616,0.11586704296017561,0.12105263157894737,0.13790255986787778,0.1482349696635411,0.14030313750034015
2,"Trade, transportation, and utilities",0.1448134739493153,0.17105675760426467,0.19293233082706768,0.20217451142306633,0.20104798676227248,0.19878091920868596
3,Information,0.09428616401699984,0.10724365004703669,0.10045112781954887,0.09922928709055877,0.10107556536127965,0.09948570029116438
4,Financial activities,0.035258932787659375,0.033090310442144874,0.03442105263157895,0.03140655105973025,0.027799227799227798,0.03481999510190754
5,Professional and business services,0.06548087517708169,0.06145343367826905,0.06392481203007519,0.058326451968070465,0.05162713734142305,0.06466570518925685
6,Education and health services,0.045647725484023294,0.0383349012229539,0.03443609022556391,0.03282411230388109,0.029578047435190293,0.03251789164331002
7,Leisure and hospitality,0.10986935306154573,0.09375979931012857,0.09984962406015038,0.08808147536471236,0.09597352454495311,0.09483251244931835
8,Other services,0.11081378876121517,0.12339291313891503,0.11097744360902255,0.11037709881640517,0.10341974627688913,0.09948570029116438
9,Government,0.045647725484023294,0.0383349012229539,0.03443609022556391,0.03282411230388109,0.029578047435190293,0.03613703774252361
